Flodnr;Station;Helt islagd;Snö;Stöpsörja;Överis;Mellanvatten övre;Mellanis;Mellanvatten nedre;Stöpis;Kärnis;Hela istäcket;Isen upp hela sjön;Datum;Anmärkning;
1;Torneträsk;;1;2;0;0;0;0;7;93;100;;1981-05-10;;
1;Torneträsk;;0;0;0;0;0;0;6;90;96;;1981-05-15;;
1;Torneträsk;;0;0;0;0;0;0;0;87;87;;1981-05-22;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1981-05-29;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1981-06-05;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1981-06-12;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1981-06-19;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1981-06-21;1981-06-26;;
1;Torneträsk;1981-12-10;1;0;0;0;0;0;0;6;6;;1981-12-11;;
1;Torneträsk;;1;0;0;0;0;0;0;22;22;;1981-12-18;;
1;Torneträsk;;0;0;0;0;0;0;0;40;40;;1981-12-25;;
1;Torneträsk;;3;0;0;0;0;0;0;46;46;;1982-01-01;;
1;Torneträsk;;0;0;0;0;0;0;0;28;28;;1982-01-07;;
1;Torneträsk;;11;0;0;0;0;0;0;52;52;;1982-01-08;;
1;Torneträsk;;18;0;0;0;0;0;0;56;56;;1982-01-15;;
1;Torneträsk;;4;0;0;0;0;0;0;56;56;;1982-01-22;;
1;Torneträsk;;5;0;0;0;0;0;0;69;69;;1982-01-29;;
1;Torneträsk;;6;0;0;0;0;0;0;73;73;;1982-02-05;;
1;Torneträsk;;8;0;0;0;0;0;0;75;75;;1982-02-12;;
1;Torneträsk;;8;0;0;0;0;0;0;77;77;;1982-02-19;;
1;Torneträsk;;5;0;0;0;0;0;0;81;81;;1982-02-26;;
1;Torneträsk;;0;0;0;0;0;0;9;83;92;;1982-03-05;;
1;Torneträsk;;0;0;0;0;0;0;11;82;93;;1982-03-12;;
1;Torneträsk;;6;0;0;0;0;0;0;92;92;;1982-03-19;;
1;Torneträsk;;15;0;0;0;0;0;0;92;92;;1982-03-26;;
1;Torneträsk;;6;0;0;0;0;0;0;92;92;;1982-04-02;;
1;Torneträsk;;6;0;0;0;0;0;0;91;91;;1982-04-09;;
1;Torneträsk;;10;0;0;0;0;0;4;90;94;;1982-04-16;;
1;Torneträsk;;3;2;0;0;0;0;4;90;94;;1982-04-23;;
1;Torneträsk;;0;0;0;0;0;0;9;92;101;;1982-04-30;;
1;Torneträsk;;0;0;0;0;0;0;95;0;95;;1982-05-07;;
1;Torneträsk;;0;0;0;0;0;0;12;78;90;;1982-05-14;;
1;Torneträsk;;0;0;0;0;0;0;5;79;84;;1982-05-20;;
1;Torneträsk;;0;0;0;0;0;0;0;70;70;;1982-05-28;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1982-06-04;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1982-06-11;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1982-06-18;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1982-06-23;1982-06-25;;
1;Torneträsk;1982-12-19;1;0;0;0;0;0;0;14;14;;1982-12-24;;
1;Torneträsk;;1;0;0;0;0;0;0;21;21;;1982-12-31;;
1;Torneträsk;;1;0;0;0;0;0;0;37;37;;1983-01-14;;
1;Torneträsk;;0;0;0;0;0;0;0;47;47;;1983-01-22;;
1;Torneträsk;;2;0;0;0;0;0;0;53;53;;1983-01-28;;
1;Torneträsk;;2;0;0;0;0;0;0;63;63;;1983-02-04;;
1;Torneträsk;;0;0;0;0;0;0;0;70;70;;1983-02-11;;
1;Torneträsk;;0;0;0;0;0;0;0;94;94;;1983-02-18;;
1;Torneträsk;;10;0;0;0;0;0;0;75;75;;1983-02-27;;
1;Torneträsk;;5;0;0;0;0;0;0;78;78;;1983-03-04;;
1;Torneträsk;;8;0;0;0;0;0;0;81;81;;1983-03-11;;
1;Torneträsk;;3;0;0;0;0;0;0;83;83;;1983-03-18;;
1;Torneträsk;;5;0;0;0;0;0;0;88;88;;1983-03-25;;
1;Torneträsk;;8;0;0;0;0;0;0;90;90;;1983-04-02;;
1;Torneträsk;;7;0;0;0;0;0;0;95;95;;1983-04-15;;
1;Torneträsk;;0;0;0;0;0;0;2;94;96;;1983-04-22;;
1;Torneträsk;;0;0;0;0;0;0;0;93;93;;1983-04-29;;
1;Torneträsk;;0;0;0;0;0;0;1;90;91;;1983-05-06;;
1;Torneträsk;;0;0;0;0;0;0;0;81;81;;1983-05-13;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1983-05-20;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1983-06-04;1983-06-04;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1983-10-29;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1983-12-09;;
1;Torneträsk;;10;0;0;0;0;0;0;28;28;;1984-01-06;;
1;Torneträsk;;10;0;0;0;0;0;11;40;51;;1984-01-20;;
1;Torneträsk;;9;0;0;0;0;0;0;52;52;;1984-01-27;;
1;Torneträsk;;7;0;0;0;0;0;0;56;56;;1984-02-03;;
1;Torneträsk;;9;0;0;0;0;0;15;51;66;;1984-02-10;;
1;Torneträsk;;2;0;0;0;0;0;3;53;56;;1984-02-17;;
1;Torneträsk;;1;0;0;0;0;0;0;55;55;;1984-02-24;;
1;Torneträsk;;0;0;0;0;0;0;4;70;74;;1984-03-02;;
1;Torneträsk;;2;0;0;0;0;0;0;84;84;;1984-03-09;;
1;Torneträsk;;2;0;0;0;0;0;4;74;78;;1984-03-16;;
1;Torneträsk;;2;0;0;0;0;0;3;75;78;;1984-03-23;;
1;Torneträsk;;3;0;0;0;0;0;3;79;82;;1984-03-30;;
1;Torneträsk;;11;0;0;0;0;0;5;80;85;;1984-04-06;;
1;Torneträsk;;2;0;0;0;0;0;0;91;91;;1984-04-13;;
1;Torneträsk;;15;0;0;0;0;0;0;101;101;;1984-04-20;;
1;Torneträsk;;2;0;0;0;0;0;0;84;84;;1984-04-27;;
1;Torneträsk;;3;0;0;0;0;0;40;40;80;;1984-05-04;;
1;Torneträsk;;1;0;0;0;0;0;5;78;83;;1984-05-11;;
1;Torneträsk;;0;0;0;0;0;0;0;48;48;;1984-05-18;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1984-05-25;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1984-06-01;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1984-06-02;1984-06-08;;
1;Torneträsk;1984-12-29;4;0;0;0;0;0;0;15;15;;1985-01-04;;
1;Torneträsk;;8;0;0;0;0;0;0;26;26;;1985-01-11;;
1;Torneträsk;;4;0;0;0;0;0;0;29;29;;1985-01-18;;
1;Torneträsk;;2;0;0;0;0;0;0;39;39;;1985-01-25;;
1;Torneträsk;;12;0;0;0;0;0;0;56;56;;1985-02-01;;
1;Torneträsk;;10;0;0;0;0;0;0;57;57;;1985-02-08;;
1;Torneträsk;;3;0;0;0;0;0;0;64;64;;1985-02-15;;
1;Torneträsk;;10;0;0;0;0;0;0;70;70;;1985-02-22;;
1;Torneträsk;;5;0;0;0;0;0;0;78;78;;1985-03-01;;
1;Torneträsk;;1;0;0;0;0;0;0;83;83;;1985-03-08;;
1;Torneträsk;;15;0;0;0;0;0;0;68;68;;1985-03-15;;
1;Torneträsk;;12;0;0;0;0;0;0;74;74;;1985-03-22;;
1;Torneträsk;;12;0;0;0;0;0;0;77;77;;1985-04-05;;
1;Torneträsk;;13;0;0;0;0;0;0;82;82;;1985-04-12;;
1;Torneträsk;;11;0;0;0;0;0;0;88;88;;1985-04-19;;
1;Torneträsk;;16;0;0;0;0;0;0;84;84;;1985-05-03;;
1;Torneträsk;;0;1;0;0;0;0;0;93;93;;1985-05-10;;
1;Torneträsk;;0;0;0;0;0;0;0;81;81;;1985-05-17;;
1;Torneträsk;;0;0;0;0;0;0;50;27;77;;1985-05-24;;
1;Torneträsk;;0;0;0;0;0;0;71;0;71;;1985-05-31;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1985-06-07;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1985-06-14;;
1;Torneträsk;;4;0;0;0;0;0;0;18;18;;1985-12-13;;
1;Torneträsk;1985-12-07;3;0;0;0;0;0;0;27;27;;1985-12-20;;
1;Torneträsk;;3;0;0;0;0;0;0;28;28;;1985-12-24;;
1;Torneträsk;;3;0;0;0;0;0;0;0;0;;1986-01-03;;
1;Torneträsk;;3;0;0;0;0;0;0;46;46;;1986-01-10;;
1;Torneträsk;;5;0;0;0;0;0;0;50;50;;1986-01-17;;
1;Torneträsk;;3;0;0;0;0;0;0;61;61;;1986-01-24;;
1;Torneträsk;;19;0;0;0;0;0;0;62;62;;1986-01-31;;
1;Torneträsk;;3;0;0;0;0;0;0;85;85;;1986-02-07;;
1;Torneträsk;;5;0;0;0;0;0;0;83;83;;1986-02-14;;
1;Torneträsk;;3;0;0;0;0;0;0;79;79;;1986-02-21;;
1;Torneträsk;;11;0;0;0;0;0;0;82;82;;1986-02-28;;
1;Torneträsk;;10;0;0;0;0;0;0;92;92;;1986-03-07;;
1;Torneträsk;;15;0;0;0;0;0;0;96;96;;1986-03-14;;
1;Torneträsk;;7;0;0;0;0;0;0;91;91;;1986-03-21;;
1;Torneträsk;;8;0;0;0;0;0;0;102;102;;1986-03-28;;
1;Torneträsk;;7;0;0;0;0;0;0;105;105;;1986-04-04;;
1;Torneträsk;;10;0;0;0;0;0;0;102;102;;1986-04-11;;
1;Torneträsk;;5;0;0;0;0;0;0;108;108;;1986-04-18;;
1;Torneträsk;;7;0;0;0;0;0;0;105;105;;1986-04-25;;
1;Torneträsk;;0;5;0;0;0;0;0;104;104;;1986-05-02;;
1;Torneträsk;;0;0;0;0;0;0;15;66;81;;1986-05-09;;
1;Torneträsk;;2;0;0;0;0;0;0;64;64;;1986-05-16;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1986-05-23;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1986-06-01;1986-05-30;;
1;Torneträsk;1986-12-20;0;0;0;0;0;0;0;22;22;;1986-12-26;;
1;Torneträsk;1986-12-20;0;0;0;0;0;0;0;35;35;;1987-01-02;;
1;Torneträsk;;1;0;0;0;0;0;0;51;51;;1987-01-09;;
1;Torneträsk;;1;0;0;0;0;0;0;58;58;;1987-01-16;;
1;Torneträsk;;0;0;0;0;0;0;0;58;58;;1987-01-23;;
1;Torneträsk;;6;0;0;0;0;0;0;64;64;;1987-01-30;;
1;Torneträsk;;0;0;0;0;0;0;0;66;66;;1987-02-06;;
1;Torneträsk;;1;0;0;0;0;0;0;74;74;;1987-02-13;;
1;Torneträsk;;7;0;0;0;0;0;0;78;78;;1987-02-20;;
1;Torneträsk;;5;0;0;0;0;0;0;78;78;;1987-02-27;;
1;Torneträsk;;2;0;0;0;0;0;0;90;90;;1987-03-06;;
1;Torneträsk;;12;0;0;0;0;0;0;89;89;;1987-03-13;;
1;Torneträsk;;15;0;0;0;0;0;0;93;93;;1987-03-20;;
1;Torneträsk;;10;0;0;0;0;0;0;102;102;;1987-03-27;;
1;Torneträsk;;8;0;0;0;0;0;0;100;100;;1987-04-03;;
1;Torneträsk;;12;0;0;0;0;0;0;100;100;;1987-04-10;;
1;Torneträsk;;19;0;0;0;0;0;0;100;100;;1987-04-17;;
1;Torneträsk;;13;0;0;0;0;0;0;100;100;;1987-04-24;;
1;Torneträsk;;12;0;0;0;0;0;0;97;97;;1987-05-01;;
1;Torneträsk;;2;0;3;2;0;0;0;93;98;;1987-05-08;;
1;Torneträsk;;2;0;0;0;0;0;0;102;102;;1987-05-15;;
1;Torneträsk;;0;0;0;0;0;0;0;95;95;;1987-05-22;;
1;Torneträsk;;0;0;0;0;0;0;0;80;80;;1987-05-29;;
1;Torneträsk;;0;0;0;0;0;0;0;62;62;;1987-06-05;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1987-12-10;;
1;Torneträsk;1987-12-14;0;0;0;0;0;0;0;10;10;;1987-12-17;;
1;Torneträsk;;5;0;0;0;0;0;0;15;15;;1987-12-24;;
1;Torneträsk;;11;0;0;0;0;0;0;20;20;;1987-12-31;;
1;Torneträsk;;5;0;0;0;0;0;0;27;27;;1988-01-07;;
1;Torneträsk;;15;0;0;0;0;0;0;30;30;;1988-01-14;;
1;Torneträsk;;16;0;0;0;0;0;0;37;37;;1988-01-21;;
1;Torneträsk;;9;0;0;0;0;0;0;41;41;;1988-01-28;;
1;Torneträsk;;13;0;0;0;0;0;0;41;41;;1988-02-04;;
1;Torneträsk;;10;0;0;0;0;0;0;48;48;;1988-02-11;;
1;Torneträsk;;12;0;0;0;0;0;0;50;50;;1988-02-18;;
1;Torneträsk;;7;0;0;0;0;0;0;51;51;;1988-02-25;;
1;Torneträsk;;12;0;0;0;0;0;0;62;62;;1988-03-03;;
1;Torneträsk;;8;0;0;0;0;0;0;63;63;;1988-03-10;;
1;Torneträsk;;14;0;0;0;0;0;0;64;64;;1988-03-20;;
1;Torneträsk;;14;0;0;0;0;0;0;66;66;;1988-03-24;;
1;Torneträsk;;11;0;0;0;0;0;0;80;80;;1988-03-31;;
1;Torneträsk;;8;0;0;0;0;0;4;71;75;;1988-04-07;;
1;Torneträsk;;5;0;0;0;0;0;4;71;75;;1988-04-14;;
1;Torneträsk;;0;0;0;0;0;0;5;71;76;;1988-04-21;;
1;Torneträsk;;2;0;0;0;0;0;0;85;85;;1988-04-28;;
1;Torneträsk;;0;5;0;0;0;0;5;73;78;;1988-05-05;;
1;Torneträsk;;0;0;0;0;0;0;0;84;84;;1988-05-12;;
1;Torneträsk;;1;13;0;0;0;0;0;70;70;;1988-05-19;;
1;Torneträsk;;0;2;0;0;0;0;0;69;69;;1988-05-26;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1988-06-12;1988-06-02;;
1;Torneträsk;;1;0;0;0;0;0;0;21;21;;1989-01-05;;
1;Torneträsk;1988-12-25;2;0;0;0;0;0;0;32;32;;1989-01-12;;
1;Torneträsk;;2;0;0;0;0;0;0;37;37;;1989-01-19;;
1;Torneträsk;;2;0;0;0;0;0;0;42;42;;1989-01-26;;
1;Torneträsk;;10;0;0;0;0;0;1;45;46;;1989-02-03;;
1;Torneträsk;;32;0;0;0;0;0;2;44;46;;1989-02-09;;
1;Torneträsk;;14;0;0;0;0;0;0;49;49;;1989-02-16;;
1;Torneträsk;;14;0;0;0;0;0;0;54;54;;1989-02-23;;
1;Torneträsk;;17;0;0;0;0;0;0;55;55;;1989-03-02;;
1;Torneträsk;;14;0;0;0;0;0;7;48;55;;1989-03-09;;
1;Torneträsk;;10;0;0;0;0;0;0;56;56;;1989-03-16;;
1;Torneträsk;;13;0;0;0;0;0;0;61;61;;1989-03-30;;
1;Torneträsk;;12;0;0;0;0;0;7;59;66;;1989-04-06;;
1;Torneträsk;;0;0;0;0;0;0;5;60;65;;1989-04-13;;
1;Torneträsk;;0;3;0;0;0;0;6;60;66;;1989-04-14;;
1;Torneträsk;;0;0;0;0;0;0;0;60;60;;1989-04-20;;
1;Torneträsk;;0;0;0;0;0;0;8;53;61;;1989-04-27;;
1;Torneträsk;;0;4;0;0;0;0;3;50;53;;1989-05-04;;
1;Torneträsk;;0;0;0;0;0;0;20;9;29;;1989-05-11;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1989-05-18;;
1;Torneträsk;1989-12-17;2;0;0;0;0;0;0;19;19;;1989-12-21;;
1;Torneträsk;1989-12-17;0;0;0;0;0;0;0;28;28;;1989-12-28;;
1;Torneträsk;1989-12-17;0;0;0;0;0;0;0;31;31;;1990-01-04;;
1;Torneträsk;;0;0;0;0;0;0;0;37;37;;1990-01-11;;
1;Torneträsk;;0;0;0;0;0;0;0;46;46;;1990-01-18;;
1;Torneträsk;;0;0;0;0;0;0;0;58;58;;1990-01-25;;
1;Torneträsk;;0;0;0;0;0;0;0;62;62;;1990-02-01;;
1;Torneträsk;;2;0;0;0;0;0;0;65;65;;1990-02-08;;
1;Torneträsk;;0;0;0;0;0;0;0;70;70;;1990-02-15;;
1;Torneträsk;;1;0;0;0;0;0;0;73;73;;1990-02-22;;
1;Torneträsk;;4;0;0;0;0;0;0;74;74;;1990-03-01;;
1;Torneträsk;;5;0;0;0;0;0;0;76;76;;1990-03-08;;
1;Torneträsk;;8;0;0;0;0;0;0;80;80;;1990-03-15;;
1;Torneträsk;;11;0;0;0;0;0;0;84;84;;1990-03-22;;
1;Torneträsk;;0;0;0;0;0;0;5;79;84;;1990-03-29;;
1;Torneträsk;;0;0;0;0;0;0;1;85;86;;1990-04-05;;
1;Torneträsk;;0;0;0;0;0;0;0;83;83;;1990-04-12;;
1;Torneträsk;;0;0;0;0;0;0;0;76;76;;1990-04-19;;
1;Torneträsk;;0;0;0;0;0;0;10;60;70;;1990-04-26;;
1;Torneträsk;;0;0;0;0;0;0;0;64;64;;1990-05-03;;
1;Torneträsk;;;;;;;;;;;;1990-05-10;Isen är dålig.;
1;Torneträsk;;;;;;;;;;;;1990-05-17;Ett större öppet område från Abiskojåkkas delta.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1990-05-24;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1990-05-30;1990-05-31;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1991-01-07;Is enbart mellan Abiskojåkkas delta och STFs båthus.;
1;Torneträsk;1991-01-09;;;;;;;;;;;1991-01-10;Isen ännu ej gångbar.;
1;Torneträsk;;0;0;0;0;0;0;0;20;20;;1991-01-17;Ingen snö kvar, enbart vatten på isen.;
1;Torneträsk;;0;0;0;0;0;0;0;25;25;;1991-01-24;;
1;Torneträsk;;0;0;0;0;0;0;0;29;29;;1991-01-31;;
1;Torneträsk;;1;0;0;0;0;0;0;41;41;;1991-02-07;;
1;Torneträsk;;1;0;0;0;0;0;0;49;49;;1991-02-14;;
1;Torneträsk;;2;0;0;0;0;0;0;64;64;;1991-02-21;;
1;Torneträsk;;2;0;0;0;0;0;0;62;62;;1991-02-28;;
1;Torneträsk;;4;0;0;0;0;0;0;68;68;;1991-03-07;;
1;Torneträsk;;12;0;0;0;0;0;0;74;74;;1991-03-14;;
1;Torneträsk;;0;0;0;0;0;0;0;74;74;;1991-03-21;;
1;Torneträsk;;2;0;0;0;0;0;0;77;77;;1991-03-28;;
1;Torneträsk;;0;0;0;0;0;0;0;78;78;;1991-04-01;;
1;Torneträsk;;0;0;0;0;0;0;0;77;77;;1991-04-11;;
1;Torneträsk;;0;0;0;0;0;0;0;78;78;;1991-04-18;;
1;Torneträsk;;0;0;0;0;0;0;0;71;71;;1991-04-25;;
1;Torneträsk;;0;0;0;0;0;0;0;67;67;;1991-05-02;;
1;Torneträsk;;2;0;0;0;0;0;10;57;67;;1991-05-09;;
1;Torneträsk;;0;0;0;0;0;0;63;0;63;;1991-05-16;;
1;Torneträsk;;;;;;;;;;;;1991-05-23;Isen ej gångbar.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1991-05-30;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1991-06-06;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1991-06-09;1991-06-13;Is kvar i de nordvästligaste vikarna.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1991-06-09;1991-06-20;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1991-06-09;1991-06-27;Sjön är definitivt isfri.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1991-12-13;Sjön isfri, endast is inne i vikar.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1991-12-19;Sjön isfri så när som på en del små vikar med is.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1991-12-26;Viken är frysen till öarna, öppet vatten mitt på sjön.;
1;Torneträsk;1992-01-09;0;0;0;0;0;0;0;0;0;;1992-01-09;;
1;Torneträsk;1992-01-09;0;0;0;0;0;0;0;28;28;;1992-01-16;;
1;Torneträsk;1992-01-09;3;0;0;0;0;0;0;32;32;;1992-01-23;;
1;Torneträsk;;0;0;0;0;0;0;0;31;31;;1992-01-30;;
1;Torneträsk;;6;0;0;0;0;0;0;35;35;;1992-02-06;;
1;Torneträsk;;5;0;0;0;0;0;0;39;39;;1992-02-13;;
1;Torneträsk;;5;0;0;0;0;0;0;45;45;;1992-02-20;;
1;Torneträsk;;11;0;0;0;0;0;0;46;46;;1992-02-27;;
1;Torneträsk;;12;0;0;0;0;0;0;47;47;;1992-03-05;;
1;Torneträsk;;10;0;0;0;0;0;0;51;51;;1992-03-12;;
1;Torneträsk;;10;1;0;0;0;0;1;51;52;;1992-03-19;;
1;Torneträsk;;11;0;0;0;0;0;0;54;54;;1992-03-26;;
1;Torneträsk;;11;0;0;0;0;0;0;58;58;;1992-04-02;;
1;Torneträsk;;8;0;0;0;0;0;1;60;61;;1992-04-09;;
1;Torneträsk;;7;6;0;0;0;0;0;66;66;;1992-04-16;;
1;Torneträsk;;10;0;0;0;0;0;2;66;68;;1992-04-23;;
1;Torneträsk;;0;7;0;0;0;0;0;65;65;;1992-04-30;;
1;Torneträsk;;0;0;0;0;0;0;3;61;64;;1992-05-07;;
1;Torneträsk;;0;0;0;0;0;0;15;42;57;;1992-05-14;;
1;Torneträsk;;0;0;0;0;0;0;45;0;45;;1992-05-21;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1992-05-28;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1992-06-03;1992-06-04;;
1;Torneträsk;1993-01-06;0;0;0;0;0;0;0;1;1;;1993-01-07;;
1;Torneträsk;;1;0;0;0;0;0;0;16;16;;1993-01-15;;
1;Torneträsk;;2;0;0;0;0;0;0;25;25;;1993-01-21;;
1;Torneträsk;;1;0;0;0;0;0;0;33;33;;1993-01-29;;
1;Torneträsk;;11;0;0;0;0;0;0;36;36;;1993-02-04;;
1;Torneträsk;;14;0;0;0;0;0;0;42;42;;1993-02-11;;
1;Torneträsk;;2;0;0;0;0;0;5;41;46;;1993-02-18;;
1;Torneträsk;;1;0;0;0;0;0;0;55;55;;1993-02-25;;
1;Torneträsk;;4;0;0;0;0;0;0;58;58;;1993-03-04;;
1;Torneträsk;;11;0;0;0;0;0;4;55;59;;1993-03-11;;
1;Torneträsk;;10;4;0;0;0;0;0;66;66;;1993-03-18;;
1;Torneträsk;;15;0;0;0;0;0;4;63;67;;1993-03-26;;
1;Torneträsk;;11;0;0;0;0;0;4;66;70;;1993-04-01;;
1;Torneträsk;;11;0;0;0;0;0;0;76;76;;1993-04-08;;
1;Torneträsk;;12;0;0;0;0;0;4;75;79;;1993-04-15;;
1;Torneträsk;;14;0;0;0;0;0;6;73;79;;1993-04-22;;
1;Torneträsk;;0;2;0;0;0;0;10;69;79;;1993-04-29;;
1;Torneträsk;;3;0;0;0;0;0;8;70;78;;1993-05-06;;
1;Torneträsk;;0;0;0;0;0;0;5;67;72;;1993-05-14;;
1;Torneträsk;;0;45;0;0;0;0;0;57;57;;1993-05-20;;
1;Torneträsk;;;;;;;;;;;;1993-05-27;Isen är landlös på de flesta ställen. Ute på sjön är isen fortfarande tjock och stark.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1993-06-03;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;1993-06-21;1993-06-24;Issörja kvar i vikar.;
1;Torneträsk;1993-12-13;0;0;0;0;0;0;0;0;0;;1993-12-16;;
1;Torneträsk;1993-12-13;10;0;0;0;0;0;0;17;17;;1993-12-23;;
1;Torneträsk;;6;0;0;0;0;0;0;22;22;;1993-12-30;;
1;Torneträsk;;9;0;0;0;0;0;0;29;29;;1994-01-06;;
1;Torneträsk;;12;0;0;0;0;0;0;32;32;;1994-01-13;;
1;Torneträsk;;12;0;0;0;0;0;0;33;33;;1994-01-20;;
1;Torneträsk;;18;0;0;0;0;0;0;37;37;;1994-01-27;;
1;Torneträsk;;19;0;0;0;0;0;0;41;41;;1994-02-03;;
1;Torneträsk;;19;0;0;0;0;0;0;44;44;;1994-02-10;;
1;Torneträsk;;0;0;0;0;0;0;0;47;47;;1994-02-17;;
1;Torneträsk;;18;0;0;0;0;0;0;48;48;;1994-02-24;;
1;Torneträsk;;18;0;0;0;0;0;0;54;54;;1994-03-03;;
1;Torneträsk;;0;0;0;0;0;0;0;53;53;;1994-03-10;;
1;Torneträsk;;17;0;0;0;0;0;0;56;56;;1994-03-17;;
1;Torneträsk;;24;0;0;0;0;0;0;54;54;;1994-03-31;;
1;Torneträsk;;18;0;0;0;0;0;0;58;58;;1994-04-07;;
1;Torneträsk;;5;10;0;0;0;0;0;53;53;;1994-04-14;;
1;Torneträsk;;11;0;0;0;0;0;4;65;69;;1994-04-21;;
1;Torneträsk;;23;0;0;0;0;0;0;65;65;;1994-04-24;;
1;Torneträsk;;4;0;0;0;0;0;11;54;65;;1994-04-28;;
1;Torneträsk;;0;0;0;0;0;0;10;51;61;;1994-05-05;;
1;Torneträsk;;0;0;0;0;0;0;5;55;60;;1994-05-12;;
1;Torneträsk;;;;;;;;;;;;1994-05-19;Dålig is.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1994-05-26;;
