Flodnr;Station;Helt islagd;Snö;Stöpsörja;Överis;Mellanvatten övre;Mellanis;Mellanvatten nedre;Stöpis;Kärnis;Hela istäcket;Isen upp hela sjön;Datum;Anmärkning;
1;Torneträsk;;;;;;;;;;;;1994-06-09;Vikarna är fria med rester av svart sörja. Isen är mycket porös.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1994-12-22;Små isflak vid stranden, annart öppet vatten.;
1;Torneträsk;1994-12-31;0;0;0;0;0;0;0;18;18;;1995-01-05;;
1;Torneträsk;1994-12-31;2;0;0;0;0;0;0;24;24;;1995-01-12;;
1;Torneträsk;;1;0;0;0;0;0;0;29;29;;1995-01-19;;
1;Torneträsk;;2;0;0;0;0;0;0;37;37;;1995-01-26;;
1;Torneträsk;;0;0;0;0;0;0;0;49;49;;1995-02-03;;
1;Torneträsk;;0;0;0;0;0;0;0;54;54;;1995-02-09;;
1;Torneträsk;;8;0;0;0;0;0;0;57;57;;1995-02-16;;
1;Torneträsk;;5;0;0;0;0;0;0;60;60;;1995-02-23;;
1;Torneträsk;;0;0;0;0;0;0;0;66;66;;1995-03-02;;
1;Torneträsk;;6;0;0;0;0;0;0;71;71;;1995-03-09;;
1;Torneträsk;;0;0;0;0;0;0;0;78;78;;1995-03-16;;
1;Torneträsk;;4;0;0;0;0;0;0;74;74;;1995-03-23;;
1;Torneträsk;;5;0;0;0;0;0;0;79;79;;1995-03-30;;
1;Torneträsk;;3;0;0;0;0;0;0;80;80;;1995-04-06;;
1;Torneträsk;;4;0;0;0;0;0;0;81;81;;1995-04-13;;
1;Torneträsk;;1;0;0;0;0;0;0;82;82;;1995-04-20;;
1;Torneträsk;;1;0;0;0;0;0;0;81;81;;1995-04-27;;
1;Torneträsk;;6;0;0;0;0;0;0;82;82;;1995-05-04;;
1;Torneträsk;;0;3;0;0;0;0;0;84;84;;1995-05-11;;
1;Torneträsk;;0;3;0;0;0;0;3;80;83;;1995-05-18;;
1;Torneträsk;;0;0;0;0;0;0;58;10;68;;1995-05-25;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1995-06-01;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1995-06-08;;
1;Torneträsk;1995-12-20;0;0;0;0;0;0;0;4;4;;1995-12-21;;
1;Torneträsk;;0;0;0;0;0;0;0;30;30;;1995-12-28;;
1;Torneträsk;;0;0;0;0;0;0;0;38;38;;1996-01-04;Efter hård vind bara enstaka snöfläckar, ~1-2mm;
1;Torneträsk;;2;0;0;0;0;0;0;42;42;;1996-01-11;;
1;Torneträsk;;5;0;0;0;0;0;0;47;47;;1996-01-17;;
1;Torneträsk;;4;0;0;0;0;0;0;55;55;;1996-01-25;;
1;Torneträsk;;15;0;0;0;0;0;0;55;55;;1996-02-01;;
1;Torneträsk;;10;0;0;0;0;0;0;59;59;;1996-02-08;;
1;Torneträsk;;15;0;0;0;0;0;0;63;63;;1996-02-15;;
1;Torneträsk;;17;0;0;0;0;0;0;67;67;;1996-02-22;;
1;Torneträsk;;7;0;0;0;0;0;0;75;75;;1996-02-29;;
1;Torneträsk;;18;0;0;0;0;0;0;71;71;;1996-03-07;;
1;Torneträsk;;13;0;0;0;0;0;0;76;76;;1996-03-14;;
1;Torneträsk;;0;0;0;0;0;0;0;86;86;;1996-03-28;;
1;Torneträsk;;15;0;0;0;0;0;0;86;86;;1996-04-04;;
1;Torneträsk;;12;0;0;0;0;0;0;86;86;;1996-04-11;;
1;Torneträsk;;12;0;0;0;0;0;0;86;86;;1996-04-18;;
1;Torneträsk;;14;0;0;0;0;0;0;85;85;;1996-04-25;;
1;Torneträsk;;12;0;0;0;0;0;0;87;87;;1996-05-02;;
1;Torneträsk;;7;14;0;0;0;0;0;85;85;;1996-05-09;;
1;Torneträsk;;2;0;0;0;0;0;3;83;86;;1996-05-15;;
1;Torneträsk;;0;4;0;0;0;0;0;85;85;;1996-05-23;;
1;Torneträsk;;0;8;0;0;0;0;0;75;75;;1996-05-30;;
1;Torneträsk;;;;;;;;;;;;1996-06-06;Ingen mätning - alltför riskabelt.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1996-06-13;Isen flyter i den vik som mätningarna sker.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1996-12-19;Is endast inne i vikar.;
1;Torneträsk;1996-12-19;2;0;0;0;0;0;0;25;25;;1996-12-26;;
1;Torneträsk;;4;0;0;0;0;0;0;37;37;;1997-01-02;;
1;Torneträsk;;3;0;0;0;0;0;0;45;45;;1997-01-09;;
1;Torneträsk;;3;0;0;0;0;0;0;50;50;;1997-01-15;;
1;Torneträsk;;28;0;0;0;0;0;0;53;53;;1997-01-23;;
1;Torneträsk;;16;0;0;0;0;0;0;56;56;;1997-01-30;;
1;Torneträsk;;24;0;0;0;0;0;0;55;55;;1997-02-06;;
1;Torneträsk;;24;0;0;0;0;0;0;63;63;;1997-02-13;;
1;Torneträsk;;15;0;0;0;0;0;0;70;70;;1997-02-20;Snäötäcket består av 3 cm lös snö, 4 mm skare, 4 cm lös snö och4 cm skar överst.;
1;Torneträsk;;24;0;0;0;0;0;0;63;63;;1997-02-27;;
1;Torneträsk;;5;0;0;0;0;0;0;74;74;;1997-03-11;;
1;Torneträsk;;1;2;0;0;0;0;6;80;86;;1997-03-20;;
1;Torneträsk;;6;0;0;0;0;0;6;82;88;;1997-03-27;;
1;Torneträsk;;2;6;0;0;0;0;6;86;92;;1997-04-03;;
1;Torneträsk;;10;0;0;0;0;0;6;86;92;;1997-04-10;;
1;Torneträsk;;5;0;0;0;0;0;6;87;93;;1997-04-18;;
1;Torneträsk;;12;0;0;0;0;0;6;88;94;;1997-04-24;;
1;Torneträsk;;12;9;0;0;0;0;0;82;82;;1997-05-01;;
1;Torneträsk;;0;7;0;0;0;0;15;72;87;;1997-05-08;;
1;Torneträsk;;0;5;0;0;0;0;25;44;69;;1997-05-15;;
1;Torneträsk;;0;3;0;0;0;0;12;65;77;;1997-05-22;Kärnisen håller på att förändras, det låter dovt när man borrar.;
1;Torneträsk;;0;0;0;0;0;0;0;72;72;;1997-05-29;Isen är fläckvis landlös.;
1;Torneträsk;;;;;;;;;;;;1997-06-05;Pga att isen är landlös, går det inte att gå ut på isen för att göra mätning.;
1;Torneträsk;;;;;;;;;;;;1997-06-12;Öppet vatten vid Tornehamn och vid Abiskojokk delta, eljest ligger isen kvar - men är landlös.;
1;Torneträsk;1997-12-30;0;0;0;0;0;0;0;10;10;;1998-01-01;;
1;Torneträsk;;0;0;0;0;0;0;0;23;23;;1998-01-08;;
1;Torneträsk;;3;0;0;0;0;0;0;32;32;;1998-01-15;;
1;Torneträsk;;2;0;0;0;0;0;0;40;40;;1998-01-22;;
1;Torneträsk;;1;0;0;0;0;0;0;44;44;;1998-01-29;;
1;Torneträsk;;0;0;0;0;0;0;0;58;58;;1998-02-05;;
1;Torneträsk;;3;0;0;0;0;0;0;67;67;;1998-02-12;;
1;Torneträsk;;0;0;0;0;0;0;0;70;70;;1998-02-19;;
1;Torneträsk;;38;0;0;0;0;0;0;73;73;;1998-02-26;;
1;Torneträsk;;32;0;0;0;0;0;0;75;75;;1998-03-05;;
1;Torneträsk;;21;0;0;0;0;0;0;83;83;;1998-03-12;;
1;Torneträsk;;12;0;0;0;0;0;0;82;82;;1998-03-19;;
1;Torneträsk;;6;0;0;0;0;0;2;81;83;;1998-03-26;;
1;Torneträsk;;11;0;0;0;0;0;0;83;83;;1998-04-02;;
1;Torneträsk;;3;0;0;0;0;0;0;0;89;;1998-04-09;;
1;Torneträsk;;6;0;0;0;0;0;0;90;90;;1998-04-16;;
1;Torneträsk;;6;0;0;0;0;0;0;88;88;;1998-04-24;;
1;Torneträsk;;0;4;0;0;0;0;3;88;91;;1998-04-30;;
1;Torneträsk;;2;0;0;0;0;0;7;78;85;;1998-05-07;;
1;Torneträsk;;0;1;0;0;0;0;23;0;81;;1998-05-14;;
1;Torneträsk;;;;;;;;;;;;1998-05-21;Isen nästan helt landlös - när jag försökte ta mig ut på ett ställe vid vår brygga gick jag igenom isen. Har fått mig berättat att det skall vara ca 25 cm kärnis längre ut på träsket.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1998-06-04;;
1;Torneträsk;;;;;;;;;;;;1998-06-18;Isen driver omkring med vinden, ibland blir det stora öppna ställen.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1998-06-21;Isfritt.;
1;Torneträsk;1998-11-19;0;0;0;0;0;0;2;13;15;;1998-11-27;;
1;Torneträsk;1998-11-19;1;0;0;0;0;0;0;19;19;;1998-12-03;;
1;Torneträsk;;1;0;0;0;0;0;0;28;28;;1998-12-10;;
1;Torneträsk;;2;0;0;0;0;0;0;34;34;;1998-12-17;;
1;Torneträsk;;9;0;0;0;0;0;0;36;36;;1998-12-24;;
1;Torneträsk;;8;0;0;0;0;0;0;39;39;;1998-12-31;;
1;Torneträsk;;10;0;0;0;0;0;0;46;46;;1999-01-08;;
1;Torneträsk;;10;0;0;0;0;0;0;47;47;;1999-01-14;;
1;Torneträsk;;16;0;0;0;0;0;0;54;54;;1999-01-21;;
1;Torneträsk;;2;0;0;0;0;0;0;58;58;;1999-01-28;;
1;Torneträsk;;12;0;0;0;0;0;0;59;59;;1999-02-04;;
1;Torneträsk;;11;0;0;0;0;0;0;67;67;;1999-02-11;;
1;Torneträsk;;3;0;0;0;0;0;0;74;74;;1999-02-18;;
1;Torneträsk;;1;15;0;0;0;0;0;75;75;;1999-02-25;;
1;Torneträsk;;0;0;0;0;0;0;0;80;80;;1999-03-04;;
1;Torneträsk;;10;0;0;0;0;0;0;89;89;;1999-03-11;;
1;Torneträsk;;1;0;0;0;0;0;0;95;95;;1999-03-18;;
1;Torneträsk;;4;0;0;0;0;0;0;93;93;;1999-03-25;;
1;Torneträsk;;1;0;0;0;0;0;0;93;93;;1999-04-01;;
1;Torneträsk;;2;0;0;0;0;0;0;94;94;;1999-04-08;;
1;Torneträsk;;5;0;0;0;0;0;0;99;99;;1999-04-15;;
1;Torneträsk;;2;0;0;0;0;0;2;91;93;;1999-04-22;;
1;Torneträsk;;0;5;0;0;0;0;40;46;91;;1999-04-29;;
1;Torneträsk;;2;1;0;0;0;0;0;0;88;;1999-05-06;Efter att ha borrat 45-50 cm fylldes hålan med vatten - det kändes och lät som om jag borrade i porös is, inte kärnis. Kunde inte avgöra om det fanns lite kärnis längst ned.;
1;Torneträsk;;0;10;0;0;0;0;0;69;79;;1999-05-20;;
1;Torneträsk;;;;;;;;;;;;1999-05-27;Isen är mycket dålig, pga regn. Vill ej gå ut på den.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;1999-06-03;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2000-01-06;"Isen har inte lagt sig än,  sjön ""dånar"", vågskvalp.";
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2000-01-20;Is endast litet i viken.;
1;Torneträsk;;;;;;;;;;;;2000-01-21;Isen hade lagt sig natten mot den 21/1 utom råkar c:a 5 km ut (norröver). Den 22/1 på morgonen var hela sjön istäckt.;
1;Torneträsk;;0;0;0;0;0;0;0;27;27;;2000-01-27;;
1;Torneträsk;2000-01-22;0;0;0;0;0;0;0;35;35;;2000-02-03;;
1;Torneträsk;;0;0;0;0;0;0;0;43;43;;2000-02-10;;
1;Torneträsk;;13;0;0;0;0;0;0;45;45;;2000-02-17;;
1;Torneträsk;;15;0;0;0;0;0;0;47;47;;2000-02-24;;
1;Torneträsk;;6;0;0;0;0;0;0;51;51;;2000-03-02;;
1;Torneträsk;;8;0;0;0;0;0;0;56;56;;2000-03-09;;
1;Torneträsk;;12;0;0;0;0;0;0;59;59;;2000-03-16;;
1;Torneträsk;;4;0;0;0;0;0;0;61;61;;2000-03-23;;
1;Torneträsk;;0;0;0;0;0;0;0;64;64;;2000-03-30;;
1;Torneträsk;;3;0;0;0;0;0;0;65;65;;2000-04-06;;
1;Torneträsk;;0;0;0;0;0;0;0;66;66;;2000-04-13;;
1;Torneträsk;;1;0;0;0;0;0;0;66;66;;2000-04-20;;
1;Torneträsk;;4;0;0;0;0;0;3;66;69;;2000-04-27;;
1;Torneträsk;;0;0;0;0;0;0;0;61;61;;2000-05-04;;
1;Torneträsk;;3;0;0;0;0;0;9;49;58;;2000-05-11;Mycket lätt att borra hål - det låter ihåligt - isen består av bitar.;
1;Torneträsk;;;;;;;;;;;;2000-05-18;Snöskoter genom isen 15/5,  gubben likaså.  Pipis,  vill ej riskera ett dopp!;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2000-06-01;28/5 -  viken isfritt.  1/6 -  issörja har drivit in i viken igen från nordväst.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2000-12-28; Endast is innerst i Båthusviken.;
1;Torneträsk;;1;0;0;0;0;0;0;13;13;;2001-01-04;"Större delen av ""Abisko-bassängen"" istäckt. 4/1 fortfarande öppet vatten öster om Miellesuolo.";
1;Torneträsk;2001-01-09;7;0;0;0;0;0;0;20;20;;2001-01-11;;
1;Torneträsk;;0;0;0;0;0;0;0;18;18;;2001-01-18; Sedan 13/1  plusgrader (max +7,6 gr).  14/1 - 16/1 : regn.;
1;Torneträsk;;1;0;0;0;0;0;0;27;27;;2001-01-25;;
1;Torneträsk;;3;0;0;0;0;0;0;34;34;;2001-02-01;;
1;Torneträsk;;4;0;0;0;0;0;0;46;46;;2001-02-08;;
1;Torneträsk;;0;0;0;0;0;0;1;50;51;;2001-02-15;;
1;Torneträsk;;4;0;0;0;0;0;0;54;54;;2001-02-22;;
1;Torneträsk;;3;0;0;0;0;0;0;65;65;;2001-03-01;;
1;Torneträsk;;5;0;0;0;0;0;0;71;71;;2001-03-08;;
1;Torneträsk;;6;0;0;0;0;0;0;71;71;;2001-03-15;;
1;Torneträsk;;5;0;0;0;0;0;0;81;81;;2001-03-22;;
1;Torneträsk;;7;0;0;0;0;0;0;86;86;;2001-03-29;;
1;Torneträsk;;14;0;0;0;0;0;0;86;86;;2001-04-05;;
1;Torneträsk;;2;10;0;0;0;0;0;89;89;;2001-04-12;;
1;Torneträsk;;5;0;0;0;0;0;0;94;94;;2001-04-19;;
1;Torneträsk;;3;0;0;0;0;0;0;96;96;;2001-04-26;;
1;Torneträsk;;0;0;0;0;0;0;78;15;93;;2001-05-03; Plusgrader sedan 21/4. Vid obs-tillfället hård vind och ösregn, 30 cm vatten i borrhålet.;
1;Torneträsk;;0;0;0;0;0;0;60;15;75;;2001-05-10;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2001-05-17; Landlöst.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2001-05-31; Isen i rörelse, delar av sjön öppen.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2001-06-07; Sjön isfri men inne i vikarna finns drivis.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2001-12-20; Fortfarande öppet vatten.;
1;Torneträsk;2001-12-26;1;0;0;0;0;0;0;18;18;;2001-12-27;;
1;Torneträsk;2001-12-26;0;0;0;0;0;0;0;36;36;;2002-01-03;;
1;Torneträsk;;0;0;0;0;0;0;0;36;36;;2002-01-10; Regn. 3-4 cm vatten på isen.;
1;Torneträsk;;9;0;0;0;0;0;0;34;34;;2002-01-17;Stöp vid stränderna.;
1;Torneträsk;;7;0;0;0;0;0;0;42;42;;2002-01-24;;
1;Torneträsk;;7;0;0;0;0;0;0;50;50;;2002-01-31;Snötäcket består av 6 cm hårt packad snö + 1 cm lös snö.;
1;Torneträsk;;3;0;0;0;0;0;0;54;54;;2002-02-07;;
1;Torneträsk;;4;0;0;0;0;0;0;56;56;;2002-02-14;;
1;Torneträsk;;17;0;0;0;0;0;0;61;61;;2002-02-21;Snöskiktet består av frusen snö underst, sedan lös snö, och ovanpå det ett tunt isskikt, och så litet lös snö överst.;
1;Torneträsk;;12;0;0;0;0;0;0;65;65;;2002-02-28;;
1;Torneträsk;;7;0;0;0;0;0;0;68;68;;2002-03-07;;
1;Torneträsk;;21;0;0;0;0;0;0;71;71;;2002-03-14;Snön är mest kompakt, frusen, men det förekommer skikt av lös snö emellan den frusna snön.;
1;Torneträsk;;9;0;0;0;0;0;0;73;73;;2002-03-21;;
1;Torneträsk;;8;0;0;0;0;0;0;74;74;;2002-03-28;;
1;Torneträsk;;10;0;0;0;0;0;0;77;77;;2002-04-04;Snön består av 8 cm frusen snö med 2 cm mjuk snö ovanpå.;
1;Torneträsk;;1;0;0;0;0;0;1;78;79;;2002-04-11;;
1;Torneträsk;;2;0;0;0;0;0;0;79;79;;2002-04-18;;
1;Torneträsk;;0;2;0;0;0;0;8;68;76;;2002-04-25;;
1;Torneträsk;;0;0;0;0;0;0;0;53;53;;2002-05-02;I kolumnen för stöpis har observatören antecknat : 40 cm pipis !;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2002-05-09;Dålig is.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2002-05-16;Det finns mycket öppet vatten.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;2002-05-17;2002-05-23;Mycket tidig islossning i år ! Vi återkommer i december/januari.;
1;Torneträsk;;0;0;0;0;0;0;0;10;10;;2002-12-12;10 cm is i viken. Isen hade nästan lagt sig, men blidväder och hård vind öppnade en stor råk längre ut.;
1;Torneträsk;;7;0;0;0;0;0;0;17;17;;2002-12-19;Is endast inne i vikarna. Natten mot den 18/12 blåste isen sönder längre ut.;
1;Torneträsk;2002-12-22;5;0;0;0;0;0;0;22;22;;2002-12-27;;
1;Torneträsk;;1;0;0;0;0;0;0;37;37;;2003-01-02;;
1;Torneträsk;;7;0;0;0;0;0;0;45;45;;2003-01-09;;
1;Torneträsk;;13;0;0;0;0;0;0;46;46;;2003-01-16;;
1;Torneträsk;;18;0;0;0;0;0;0;52;52;;2003-01-23;;
1;Torneträsk;;23;0;0;0;0;0;0;54;54;;2003-01-30;;
1;Torneträsk;;15;0;0;0;0;0;0;57;57;;2003-02-06;;
1;Torneträsk;;14;0;0;0;0;0;0;65;65;;2003-02-13;;
1;Torneträsk;;0;0;4;2;0;0;0;63;67;;2003-02-20;Sedan 9/2 upp till 7 plusgrader  ( i natt -2 gr.);
1;Torneträsk;;0;0;4;2;0;0;0;63;67;;2003-02-21;Sedan 9/2 upp till 7 plusgrader  ( i natt -2 gr ).;
1;Torneträsk;;0;0;0;0;0;0;0;65;65;;2003-02-27;Blankis.;
1;Torneträsk;;0;0;0;0;0;0;0;69;69;;2003-03-06;;
1;Torneträsk;;5;0;0;0;0;0;0;74;74;;2003-03-13;;
1;Torneträsk;;4;0;0;0;0;0;0;74;74;;2003-03-20;;
1;Torneträsk;;6;0;0;0;0;0;0;73;73;;2003-03-27;;
1;Torneträsk;;10;0;0;0;0;0;0;74;74;;2003-04-03;;
1;Torneträsk;;8;0;0;0;0;0;0;75;75;;2003-04-10;;
1;Torneträsk;;3;0;0;0;0;0;3;75;78;;2003-04-17;;
1;Torneträsk;;1;0;0;0;0;0;0;70;70;;2003-04-24;;
1;Torneträsk;;0;0;0;0;0;0;0;70;70;;2003-05-01;;
1;Torneträsk;;1;0;0;0;0;0;0;66;66;;2003-05-09;;
1;Torneträsk;;0;0;0;0;0;0;55;5;60;;2003-05-15;Vakar vid stranden, isen alldeles knölig, svår att gå på. Det gick inte att avgöra, om det fanns kärnis längst ned - kanske litet.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2003-05-22;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2003-12-11;Helt öppet vatten ännu.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2003-12-18;Tunn is inne i viken men ej mätbart.;
1;Torneträsk;2003-12-22;1;0;0;0;0;0;0;15;15;;2003-12-25;;
1;Torneträsk;;4;0;0;0;0;0;0;20;20;;2004-01-01;;
1;Torneträsk;;4;0;0;0;0;0;0;32;32;;2004-01-08;;
1;Torneträsk;;3;0;0;0;0;0;0;37;37;;2004-01-15;;
1;Torneträsk;;2;0;0;0;0;0;0;39;39;;2004-01-22;;
1;Torneträsk;;6;0;0;0;0;0;0;46;46;;2004-01-29;;
1;Torneträsk;;5;0;0;0;0;0;0;53;53;;2004-02-05;;
1;Torneträsk;;7;0;0;0;0;0;0;57;57;;2004-02-12;;
1;Torneträsk;;7;0;0;0;0;0;0;60;60;;2004-02-19;;
1;Torneträsk;;4;0;0;0;0;0;0;34;34;;2004-02-24;;
1;Torneträsk;;0;0;0;0;0;0;0;60;60;;2004-02-26;;
1;Torneträsk;;3;0;0;0;0;0;0;68;68;;2004-03-04;;
1;Torneträsk;;0;0;0;0;0;0;0;70;70;;2004-03-11;Endast fläckvis med snö. Stora ytor med vatten.;
1;Torneträsk;;0;0;0;0;0;0;0;71;71;;2004-03-17;;
1;Torneträsk;;0;0;0;0;0;0;0;73;73;;2004-03-25;;
1;Torneträsk;;2;0;0;0;0;0;0;75;75;;2004-04-01;;
1;Torneträsk;;1;0;0;0;0;0;0;82;82;;2004-04-08;;
1;Torneträsk;;2;0;0;0;0;0;0;75;75;;2004-04-15;;
1;Torneträsk;;0;0;0;0;0;0;0;74;74;;2004-04-23;;
1;Torneträsk;;0;0;0;0;0;0;1;72;73;;2004-04-29;;
1;Torneträsk;;0;0;0;0;0;0;49;10;59;;2004-05-06;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2004-05-13;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;2004-05-28;2004-05-28;Isen gått upp delvis inom synhåll. Isen gått upp över halva sjön.  Isen är på drift.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;2004-06-01;2004-06-03;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2004-12-16;Isläget är under observation, men ännu ingen is inom synhåll.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2005-01-13;Isen har lagt sig i vikarna. Mitt på sjön syns det enstaka vakar.;
1;Torneträsk;2005-01-22;4;0;0;0;0;0;0;12;12;;2005-01-27;;
1;Torneträsk;;11;0;0;0;0;0;0;15;15;;2005-02-03;;
1;Torneträsk;;10;0;0;0;0;0;0;28;28;;2005-02-10;;
1;Torneträsk;;3;0;0;0;0;0;2;31;33;;2005-02-17;;
1;Torneträsk;;3;0;0;0;0;0;0;49;49;;2005-03-03;;
1;Torneträsk;;0;0;0;0;0;0;3;48;51;;2005-03-10;;
1;Torneträsk;;6;0;0;0;0;0;2;50;52;;2005-03-17;;
1;Torneträsk;;11;0;0;0;0;0;3;47;50;;2005-03-24;;
1;Torneträsk;;4;0;0;0;0;0;5;52;57;;2005-03-31;;
1;Torneträsk;;0;10;0;0;0;0;0;44;44;;2005-04-07;;
1;Torneträsk;;5;0;0;0;0;0;0;57;57;;2005-04-14;;
1;Torneträsk;;0;0;0;0;0;0;4;58;62;;2005-04-21;;
1;Torneträsk;;0;0;0;0;0;0;5;44;49;;2005-04-28;;
1;Torneträsk;;0;0;0;0;0;0;4;51;55;;2005-05-04; Litet öppet vatten vid stranden.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2005-05-12; Isen ser dålig ut, mörk och landlös.;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2005-05-19;;
1;Torneträsk;;0;0;0;0;0;0;0;0;0;;2005-05-26;Flytande issörja i vikarna, öppet vatten mitt på sjön.;
1;Torneträsk;2005-01-22;0;0;0;0;0;0;0;0;0;2005-06-01;2005-06-01;I vanliga fall börjar islossningen i öster (Torneträsk, Stenbacken) men i år blev starten i Abisko bassängen -österut den 28/5-05.;
1;Torneträsk;2005-12-27;0;0;0;0;0;0;0;29;29;;2006-01-05;Ingen snö men 2 cm vatten på isen. +3°C, lätt regn.;
1;Torneträsk;;0;0;0;0;0;0;0;36;36;;2006-01-13;;
1;Torneträsk;;0;0;0;0;0;0;0;42;42;;2006-01-19;;
